link,text,date,No_of_Likes,No_of_Retweets
https://twitter.com/CNN/status/1799178120437633341#m,"JUST IN: Three Louisville police officers failed to activate their body cameras during golfer Scottie Scheffler's arrest, a violation of policy, an investigation has found https://cnn.it/3ySwiak","Jun 7, 2024 · 8:34 PM UTC",217,57
https://twitter.com/CNN/status/1799167257492291985#m,He spent months visiting death row inmates and witnessed three executions in Tennessee. One thing struck him right away. https://cnn.it/4aRZEmn,"Jun 7, 2024 · 7:51 PM UTC",110,50
https://twitter.com/CNN/status/1799120476045729825#m,"Supreme Court Justice Clarence Thomas has formally reported his vacation paid for by GOP megadonor Harlan Crow, five years after it happened https://cnn.it/3VcVa44","Jun 7, 2024 · 4:45 PM UTC",500,212
https://twitter.com/CNN/status/1799116809972445643#m,Defense lawyers called Hunter Biden's daughter Naomi to the stand in his federal gun trial https://cnn.it/4aSGo8g,"Jun 7, 2024 · 4:30 PM UTC",149,51
https://twitter.com/CNN/status/1799099053491302530#m,Prosecution rests in federal gun trial against the president's son. Judge considers defense motion for immediate acquittal.   Follow live updates. https://cnn.it/3XcPzgD,"Jun 7, 2024 · 3:20 PM UTC",189,60
https://twitter.com/CNN/status/1799092755026563244#m,President Biden gives a speech in France defending democracy and issuing a warning over isolationism as he marks the 80th anniversary of D-Day. Follow live updates https://cnn.it/3VgUzhW,"Jun 7, 2024 · 2:55 PM UTC",202,48
https://twitter.com/CNN/status/1799080788023034113#m,A temporary pier built by the US military to bring aid into Gaza has been repaired after rough seas broke it apart last week. https://cnn.it/3XbWMh2,"Jun 7, 2024 · 2:07 PM UTC",155,45
https://twitter.com/CNN/status/1799059450051101154#m,"Job growth picked up significantly in May as the US economy added 272,000 positions. However, unemployment rose to 4%, breaking a 27-month streak. https://cnn.it/3x97cDE","Jun 7, 2024 · 12:42 PM UTC",210,83
https://twitter.com/CNN/status/1798854877767999983#m,"A low-calorie sugar substitute used in many foods, gum and toothpaste may be linked to a higher risk of heart attack and stroke, a study finds https://cnn.it/3RfUmu6","Jun 6, 2024 · 11:09 PM UTC",263,131
https://twitter.com/CNN/status/1798830558254080356#m,President Biden said in an interview that he would not pardon his son Hunter if he is convicted on federal gun charges https://cnn.it/3V9tzRr,"Jun 6, 2024 · 9:33 PM UTC",400,102
https://twitter.com/CNN/status/1798772619745087643#m,"JUST IN: Boeing's Starliner, carrying two NASA astronauts, has safely docked with the International Space Station after the spacecraft encountered issues while en route https://cnn.it/3VwoQL1","Jun 6, 2024 · 5:43 PM UTC",369,95
https://twitter.com/CNN/status/1798771729579282776#m,The FDA has rescinded a marketing ban on Juul's vaping devices although the agency has not yet decided whether the products will ultimately stay on the market https://cnn.it/3z05vJ5,"Jun 6, 2024 · 5:39 PM UTC",96,50
https://twitter.com/CNN/status/1798756261087117439#m,A federal judge has ordered Steve Bannon to report to prison by July 1. The former Trump adviser is facing a 4-month sentence for contempt of Congress. https://cnn.it/4c4ogJI,"Jun 6, 2024 · 4:38 PM UTC",495,103
https://twitter.com/CNN/status/1798731883808739740#m,A suspect has now been charged in the deaths of six women around Long Island over three decades. Authorities say the investigation is far from over. https://cnn.it/3V9OTGp,"Jun 6, 2024 · 3:01 PM UTC",151,49
https://twitter.com/CNN/status/1798704741331107877#m,"European Central Bank cuts interest rates for first time in almost five years, splitting from US Federal Reserve to lower borrowing costs https://cnn.it/3KvuJl5","Jun 6, 2024 · 1:13 PM UTC",162,58
https://twitter.com/CNN/status/1798688820142981297#m,President Biden speaks at a ceremony marking the 80th anniversary of the D-Day landings in Normandy. Follow live updates. https://cnn.it/45a7ruP,"Jun 6, 2024 · 12:10 PM UTC",363,74
https://twitter.com/CNN/status/1798620405101367763#m,"At least 39 killed and dozens injured in Israeli airstrike on UN school in Gaza, according to Gaza authorities https://cnn.it/3VrNmge","Jun 6, 2024 · 7:38 AM UTC",9126,3505
https://twitter.com/CNN/status/1798508315053338789#m,"JUST IN: A tornado swept through parts of Montgomery County, Maryland – just north of Washington, DC, the National Weather Service says https://cnn.it/3VekXsR","Jun 6, 2024 · 12:12 AM UTC",318,129
https://twitter.com/CNN/status/1798488203608862968#m,"A punishing heat dome will only worsen this week, with parts of the western US likely to see dangerously high temperatures https://cnn.it/45btf9b","Jun 5, 2024 · 10:52 PM UTC",218,97
https://twitter.com/CNN/status/1798465643047473616#m,"Gilgo Beach killings suspect Rex Heuermann is expected to be indicted on new murder charges in the killings of 2 additional women, sources say https://cnn.it/3VtHymd","Jun 5, 2024 · 9:23 PM UTC",152,60
https://twitter.com/CNN/status/1798461266026959018#m,AI chipmaker Nvidia has crossed the $3 trillion mark and surpassed Apple to become the second-largest public company in the US https://cnn.it/3KsijdY,"Jun 5, 2024 · 9:05 PM UTC",270,96
https://twitter.com/CNN/status/1798459676108931477#m,"The New York City Police Department is preparing to revoke former President Donald Trump's license to carry a gun, a senior police official tells CNN https://cnn.it/4ed1CRe","Jun 5, 2024 · 8:59 PM UTC",2610,527
https://twitter.com/CNN/status/1798457911527539057#m,Senate Republicans voted to block a bill put forward by Democrats that would guarantee access to contraception nationwide https://cnn.it/3XdAtYm,"Jun 5, 2024 · 8:52 PM UTC",216,131
https://twitter.com/CNN/status/1798453136513724668#m,The Georgia Court of Appeals has indefinitely paused Fulton County's election subversion case against former President Donald Trump https://cnn.it/45cijrU,"Jun 5, 2024 · 8:33 PM UTC",439,137
https://twitter.com/CNN/status/1798448684033561087#m,House Republicans leading an impeachment inquiry into President Biden have issued criminal referrals of James and Hunter Biden to the Department of Justice https://www.cnn.com/2024/06/05/politics/house-gop-criminal-referrals-doj-hunter-james-biden/index.html?Date=20240605&Profile=CNN&utm_content=1717618554&utm_medium=social&utm_source=twitter,"Jun 5, 2024 · 8:15 PM UTC",209,50
https://twitter.com/CNN/status/1798397881663009258#m,"Pro-Palestinian protesters were arrested after breaking in and occupying the office of Stanford University's president, the school says https://cnn.it/4bIVE96","Jun 5, 2024 · 4:54 PM UTC",182,78
https://twitter.com/CNN/status/1798388199829512336#m,Hunter Biden's ex-wife Kathleen Buhle is called by prosecutors to testify in the federal gun trial against the president's son. Follow live updates. https://cnn.it/3VEc0KR,"Jun 5, 2024 · 4:15 PM UTC",135,51
https://twitter.com/CNN/status/1798370012542956015#m,The first crewed flight of Boeing's Starliner launches into space after repeated delays and setbacks. Follow live updates. https://cnn.it/4bNQ9WE,"Jun 5, 2024 · 3:03 PM UTC",180,65
https://twitter.com/CNN/status/1798315913751461890#m,Dollar Tree says it will explore a sale of its Family Dollar business after a disastrous merger between the discount retail chains https://cnn.it/3x1I81o,"Jun 5, 2024 · 11:28 AM UTC",172,66
https://twitter.com/CNN/status/1798301958568124512#m,Amanda Knox's slander conviction upheld by Italian court in a case linked to the murder of her British roommate Meredith Kercher in 2007 https://cnn.it/4bLsDK2,"Jun 5, 2024 · 10:32 AM UTC",106,44
https://twitter.com/CNN/status/1798284978846933333#m,"Israel will phase out the use of a desert detention camp, state attorney says, after CNN investigation detailed abuse of Palestinian detainees https://cnn.it/4c17g7P","Jun 5, 2024 · 9:25 AM UTC",2037,851
https://twitter.com/CNN/status/1798184935892590940#m,"Democratic Sen. Jon Tester and Republican challenger Tim Sheehy will win their respective primaries in Montana, CNN projects, setting up what’s likely to be one of the hardest-fought races in the battle for control of the Senate. https://cnn.it/4emDBYj","Jun 5, 2024 · 2:47 AM UTC",176,68
https://twitter.com/CNN/status/1798150660459770246#m,"Rep. Andy Kim will win the Democratic nomination for Senate in New Jersey, CNN projects, setting him up as the favorite to succeed indicted Sen. Bob Menendez https://cnn.it/3yJEKsp","Jun 5, 2024 · 12:31 AM UTC",503,78
https://twitter.com/CNN/status/1798119529429565494#m,"A federal advisory committee has voted overwhelmingly against of the use of MDMA, commonly known as ecstasy, as a treatment for PTSD https://cnn.it/3x2BqIm","Jun 4, 2024 · 10:27 PM UTC",213,102
https://twitter.com/CNN/status/1798102493819203640#m,"A nationwide AT&T outage is preventing customers from completing calls to users of other carriers, the company said https://cnn.it/3yOudMJ","Jun 4, 2024 · 9:20 PM UTC",211,108
https://twitter.com/CNN/status/1798096928359551421#m,The House has voted to pass a bill to sanction International Criminal Court officials – Republicans' response to the court seeking an arrest warrant for Israeli Prime Minister Benjamin Netanyahu https://cnn.it/3V3Vylo,"Jun 4, 2024 · 8:58 PM UTC",208,80
https://twitter.com/CNN/status/1798094502852219382#m,"Donald Trump's lawyers have asked the judge overseeing his criminal hush money case to terminate the gag order against the former president, saying it's no longer justified since the trial is over https://cnn.it/3XbPE4i","Jun 4, 2024 · 8:48 PM UTC",371,108
https://twitter.com/CNN/status/1798046936651776310#m,Shohei Ohtani's ex-interpreter pleads guilty to bank and fraud charges for stealing millions from the Los Angeles Dodgers star to pay gambling debts https://cnn.it/3X9SuH4,"Jun 4, 2024 · 5:39 PM UTC",142,68
https://twitter.com/CNN/status/1798028963068985635#m,Biden is expected to immediately invoke an executive action today that bars migrants who cross the US-Mexico border illegally from seeking asylum https://cnn.it/3XcqPVV,"Jun 4, 2024 · 4:28 PM UTC",541,179
https://twitter.com/CNN/status/1798017030706151914#m,"Indian Prime Minister Narendra Modi has declared victory in the country's mammoth general election, as votes continue to be counted https://cnn.it/4eaMiVa","Jun 4, 2024 · 3:40 PM UTC",212,74
https://twitter.com/CNN/status/1798009619823858114#m,"San Diego Padres infielder Tucupita Marcano has been banned for life for betting on games, Major League Baseball says https://cnn.it/3x5RwRB","Jun 4, 2024 · 3:11 PM UTC",128,50
https://twitter.com/CNN/status/1798000593853710809#m,"US Attorney General Merrick Garland is pushing back on ""repeated attacks"" against the Justice Department by Republicans. Follow live updates. https://cnn.it/3Xa9ZHo","Jun 4, 2024 · 2:35 PM UTC",248,91
https://twitter.com/CNN/status/1797994670481399989#m,A juror has been dismissed as opening statements are set to begin in the federal gun trial of Hunter Biden. Follow live updates. https://cnn.it/3wSHFi3,"Jun 4, 2024 · 2:11 PM UTC",138,59
https://twitter.com/CNN/status/1797822039136362753#m,"Vote counting begins in the world's biggest election, as India's ruling party looks to secure a rare third term.  Follow live updates. https://cnn.it/4bEODWS","Jun 4, 2024 · 2:45 AM UTC",159,46
https://twitter.com/CNN/status/1797753759629557924#m,"It's not even summer yet, but a heat dome will send temperatures into the triple digits as fire danger ramps up across the West https://cnn.it/4c5VwAe","Jun 3, 2024 · 10:14 PM UTC",259,102
https://twitter.com/CNN/status/1797728605532750143#m,The jury that will hear the gun case against Hunter Biden in Delaware has been selected. Opening statements are expected to begin Tuesday. https://cnn.it/45aT0qi,"Jun 3, 2024 · 8:34 PM UTC",212,73
https://twitter.com/CNN/status/1797726073867653459#m,"Donald Trump's appeal to remove District Attorney Willis from the Georgia election subversion case is set for October, likely putting the trial past Election Day https://cnn.it/3yTFFq5","Jun 3, 2024 · 8:24 PM UTC",402,112
https://twitter.com/CNN/status/1797698379012517901#m,"Israeli military tells the families of four hostages being held in Gaza ""that they are no longer alive"" https://cnn.it/3yLDipp","Jun 3, 2024 · 6:34 PM UTC",238,91
https://twitter.com/CNN/status/1797663540825805045#m,"Indicted New Jersey Sen. Bob Menendez, a Democrat, is expected to file to seek reelection as an independent, sources tell CNN https://cnn.it/3xbypp7","Jun 3, 2024 · 4:16 PM UTC",147,58
https://twitter.com/CNN/status/1797549548589449227#m,"Preliminary results indicate Claudia Sheinbaum will become Mexico's first woman president, defeating Xóchitl Gálvez https://cnn.it/3R97Is5","Jun 3, 2024 · 8:43 AM UTC",1061,166
https://twitter.com/CNN/status/1797440022615933426#m,"Sally Buzbee has stepped down as the executive editor of the Washington Post, the newspaper said in a statement. https://cnn.it/3x2d4hY","Jun 3, 2024 · 1:27 AM UTC",142,52
https://twitter.com/CNN/status/1797437313829535753#m,Simone Biles wins record-extending ninth all-around national title at the US Gymnastics Championships. https://cnn.it/4c5f6wO,"Jun 3, 2024 · 1:17 AM UTC",3034,348
https://twitter.com/CNN/status/1797065192271986836#m,"China's Chang'e-6 probe successfully lands on lunar surface, aiming to bring back the first samples ever collected from the moon's far side. https://cnn.it/3X4T5ts","Jun 2, 2024 · 12:38 AM UTC",381,107
https://twitter.com/CNN/status/1796974082329555042#m,Chad Daybell has been sentenced to death for the murders of his first wife and his second wife's children https://www.cnn.com/2024/06/01/us/chad-daybell-murder-sentencing-death-penalty/index.html?Date=20240601&Profile=CNN&utm_content=1717266981&utm_medium=social&utm_source=twitter,"Jun 1, 2024 · 6:36 PM UTC",571,100
